sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR1726660,20,2580947325__96-825,Bacteria;Cyanobacteria;unclassified;Nostocales;Nostocaceae;Richelia_intracellularis,730,1,0,17123.287671232876,0.0082482865437951,
ERR1726660,20,2688544524__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8103,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,2717161049__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-P16,697,1,0,17934.00286944046,0.0086388080013923,
ERR1726660,20,2717418752__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-O02,697,1,0,17934.00286944046,0.0086388080013923,
ERR1726660,20,2717644112__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-J19,697,1,0,17934.00286944046,0.0086388080013923,
ERR1726660,20,2889372501__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,2889373638__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,29410.SAMEA3233744.SynWH8103_00332__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8103,718,2,0,34818.94150417827,0.0167722818300012,
ERR1726660,20,316278.SAMEA3138265.SynRCC307_2195__114-834,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._RCC307,721,2,0,34674.06380027739,0.0167024942495713,
ERR1726660,20,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,1,0,17337.031900138696,0.0083512471247856,
ERR1726660,20,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,CK_Syn_A15-28_00361_III_IIIb_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,CK_Syn_MINOS11_02365_5.3_5.3_3dB__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,1,0,17337.031900138696,0.0083512471247856,
ERR1726660,20,Emihu1__438165__222-951,"Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania_huxleyi,CCMP1516_v1.0",732,1,0,17076.50273224044,0.0082257502417629,Haptophytes
ERR1726660,20,JCVI_READ_1105544471625__c956-524,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,433,1,0,28868.36027713626,0.0139058872447354,
ERR1726660,20,MATOU.v2.102115957__192-639,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,448,1,0,27901.785714285717,0.0134402883414519,Dinoflagellates
ERR1726660,20,MATOU.v2.21538198__c754-58,Eukaryota;Sar;Alveolata;Dinophyceae,697,2,0,35868.00573888092,0.0172776160027846,Dinoflagellates
ERR1726660,20,MATOU.v2.26291012__c186-1,Eukaryota;Sar;Alveolata;Dinophyceae,186,1,0,67204.30107526881,0.0323723074030669,Dinoflagellates
ERR1726660,20,MATOU.v2.30647974__c887-170,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,MATOU.v2.30650983__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,1,0,20292.20779220779,0.0097747551574195,
ERR1726660,20,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,1,0,18996.96048632219,0.0091508346154566,
ERR1726660,20,MATOU.v2.35915703__3-684,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,682,2,0,36656.89149560117,0.0176576222198547,Diatoms
ERR1726660,20,MATOU.v2.35938628__477-1056,Eukaryota;Sar;Alveolata;Dinophyceae,580,5,0,107758.62068965516,0.0519073204911246,Dinoflagellates
ERR1726660,20,MATOU.v2.47167128__15-630,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,616,1,0,20292.20779220779,0.0097747551574195,Diatoms
ERR1726660,20,MATOU.v2.50205641__c755-107,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,649,1,0,19260.40061633282,0.0092777337087372,Dinoflagellates
ERR1726660,20,MATOU.v2.66606069__303-1008,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,2,0,35410.76487252125,0.017057363107565,Dinoflagellates
ERR1726660,20,MATOU.v2.70971900__141-585,Eukaryota;Haptista;Haptophyta,445,2,0,56179.77528089887,0.0270617940537998,Haptophytes
ERR1726660,20,MATOU.v2.95542647__3-495,Eukaryota;Sar;Alveolata;Dinophyceae,493,2,0,50709.93914807302,0.0244269743487645,Dinoflagellates
ERR1726660,20,OM-RGC.v2.013495400__3-708,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,706,1,0,17705.382436260625,0.0085286815537825,
ERR1726660,20,OM-RGC.v2.016497750__3-642,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,640,2,0,39062.5,0.0188164036780326,
ERR1726660,20,TARA_MED_95_MAG_00146_000000000024__c16313-15584,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis,730,1,0,17123.287671232876,0.0082482865437951,
ERR1726660,20,TARA_MED_95_MAG_00424_000000001480.19.1__204-921,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Endosymbiont_of_dinoflagellate(Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Kryptoperidinium),718,1,0,17409.470752089135,0.0083861409150006,Dinoflagellates
ERR1726660,20,TARA_PON_109_MAG_00030_000000000024__58206-58923,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,TARA_PSE_93_MAG_00121_000000000713.51.1__216-906,Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae_sedis;Pycnococcaceae;Pycnococcus,691,1,0,18089.72503617945,0.0087138193588573,Chlorophytes
ERR1726660,20,TARA_PSW_86_MAG_00096_000000000077__3627-4344,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,52228.41225626741,0.0251584227450019,
ERR538171,23,000000960192__c342-12,Eukaryota;Sar;Alveolata;Dinophyceae,331,2,0,80563.94763343404,0.0418232287704263,Dinoflagellates
ERR538171,23,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,74280.40854224698,0.038561249924822,
ERR538171,23,000002767840__c868-151,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,1,0,18570.102135561745,0.0096403124812055,Diatoms
ERR538171,23,000003795936__c1730-1034,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,19129.60306073649,0.0099307666592619,
ERR538171,23,000003831278__30-726,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,2,0,38259.20612147298,0.0198615333185238,
ERR538171,23,000003993252__1023-1698,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,676,4,0,78895.46351084813,0.0409570672278435,
ERR538171,23,000004581193__c1328-611,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,37140.20427112349,0.019280624962411,
ERR538171,23,000007777544__c1485-768,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,55710.30640668524,0.0289209374436165,
ERR538171,23,000008984842__c5417-4700,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,18570.102135561745,0.0096403124812055,
ERR538171,23,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,1,0,70175.43859649122,0.0364302334816082,
ERR538171,23,2717421203__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-J23,697,1,0,19129.60306073649,0.0099307666592619,
ERR538171,23,2717641191__63-759,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-D04,697,1,0,19129.60306073649,0.0099307666592619,
ERR538171,23,2717746920__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-O03,697,2,0,38259.20612147298,0.0198615333185238,
ERR538171,23,2792983275__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_MED650,718,1,0,18570.102135561745,0.0096403124812055,
ERR538171,23,639020231__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7805,718,1,0,18570.102135561745,0.0096403124812055,
ERR538171,23,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,18570.102135561745,0.0096403124812055,
ERR538171,23,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,4,0,74280.40854224698,0.038561249924822,
ERR538171,23,CK_Syn_WH8102_00303_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,18570.102135561745,0.0096403124812055,
ERR538171,23,MATOU.v2.102502329__3-249,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,247,1,0,53981.10661268556,0.028023256524314,Dinoflagellates
ERR538171,23,MATOU.v2.102701881__c844-136,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,709,1,0,18805.829807240243,0.0097626859823773,Dinoflagellates
ERR538171,23,MATOU.v2.102958352__3-204,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,202,2,0,132013.201320132,0.0685321223911442,Dinoflagellates
ERR538171,23,MATOU.v2.13205657__3-390,Eukaryota;Sar;Alveolata;Dinophyceae,388,2,0,68728.52233676976,0.0356790946469359,Dinoflagellates
ERR538171,23,MATOU.v2.2402970__3-495,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,493,2,0,54090.60175794456,0.0280800988296371,Diatoms
ERR538171,23,MATOU.v2.2487905__c808-88,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,721,1,0,18492.83402681461,0.0096002002240021,Pelagophytes
ERR538171,23,MATOU.v2.29221421__3-603,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae,601,4,0,88740.98724348309,0.0460681821065262,Other eukaryotic phytoplankton
ERR538171,23,MATOU.v2.34581571__210-927,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,6,0,111420.61281337048,0.0578418748872331,Diatoms
ERR538171,23,MATOU.v2.34595875__213-930,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,4,0,74280.40854224698,0.038561249924822,Diatoms
ERR538171,23,MATOU.v2.34604912__219-936,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Chaetocerotales;Chaetocerotaceae;Chaetoceros,718,3,0,55710.30640668524,0.0289209374436165,Diatoms
ERR538171,23,MATOU.v2.35938628__477-1056,Eukaryota;Sar;Alveolata;Dinophyceae,580,2,0,45977.01149425288,0.0238680840051916,Dinoflagellates
ERR538171,23,MATOU.v2.36513763__3-243,Bacteria;Cyanobacteria,241,1,0,55325.03457814661,0.028720930960604,
ERR538171,23,MATOU.v2.39115104__93-255,Eukaryota;Haptista;Haptophyta,163,2,0,163599.18200409,0.0849293786687799,Haptophytes
ERR538171,23,MATOU.v2.4392195__c874-169,Eukaryota;Sar;Alveolata;Dinophyceae,706,2,0,37771.48253068933,0.0196083409674378,Dinoflagellates
ERR538171,23,MATOU.v2.4392195__c874-169,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae,706,2,0,37771.48253068933,0.0196083409674378,Dinoflagellates
ERR538171,23,MATOU.v2.51489557__c472-1,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,472,1,0,28248.58757062147,0.0146647126303084,Pelagophytes
ERR538171,23,MATOU.v2.57003__147-852,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae,706,2,0,37771.48253068933,0.0196083409674378,Dinoflagellates
ERR538171,23,MATOU.v2.74970966__3-189,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,187,1,0,71301.247771836,0.0370146757299762,Dinoflagellates
ERR538171,23,MATOU.v2.88473948__264-960,Eukaryota;Viridiplantae;Chlorophyta;core,697,1,0,19129.60306073649,0.0099307666592619,Chlorophytes
ERR538171,23,MATOU.v2.89374771__c803-107,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,697,1,0,19129.60306073649,0.0099307666592619,Dinoflagellates
ERR538171,23,TARA_MED_95_MAG_00101_000000000518__981-1710,Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium,730,1,0,18264.8401826484,0.0094818415911035,Trichodesmium
ERR538171,23,TARA_MED_95_MAG_00399_000000003157.2.1__198-915,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Chaetocerotales;Chaetocerotaceae;Chaetoceros,718,2,0,37140.20427112349,0.019280624962411,Diatoms
ERR1726642,11,000001194447__c622-1,Eukaryota;Viridiplantae;Chlorophyta,622,1,0,61835.27083848627,0.0281364940236695,Chlorophytes
ERR1726642,11,000001244949__441-1158,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,107135.20462824084,0.0487490230716503,
ERR1726642,11,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,2,0,277700.638711469,0.126360283629765,Haptophytes
ERR1726642,11,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,1,0,202429.1497975709,0.092109996224855,
ERR1726642,11,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,1,0,53344.713538888296,0.0242730919316539,
ERR1726642,11,316278.SAMEA3138265.SynRCC307_2195__114-834,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._RCC307,721,1,0,53344.713538888296,0.0242730919316539,
ERR1726642,11,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,2,0,107135.20462824084,0.0487490230716503,
ERR1726642,11,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,2,0,107135.20462824084,0.0487490230716503,
ERR1726642,11,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0243745115358251,
ERR1726642,11,MATOU.v2.27447698__3-138,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae,136,1,0,282805.4298642534,0.1286830829611945,
ERR1726642,11,MATOU.v2.28730044__87-747,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes,661,1,0,58186.896310950775,0.0264763983097162,Chlorophytes
ERR1726642,11,MATOU.v2.30647974__c887-170,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0243745115358251,
ERR1726642,11,MATOU.v2.30650983__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,2,0,124875.12487512488,0.0568211015672807,
ERR1726642,11,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,1,0,58452.18611176058,0.0265971113719186,
ERR1726642,11,MATOU.v2.30750544__3-191,Bacteria;Cyanobacteria,189,1,0,203500.2035002035,0.0925973507022352,
ERR1726642,11,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,53344.713538888296,0.0242730919316539,
ERR1726642,11,OM-RGC.v2.030868354__102-408,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,307,1,0,125281.88423953897,0.0570061865886725,
ERR1726642,11,TARA_MED_95_MAG_00139_000000000187__3216-3933,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0243745115358251,
ERR1726642,11,TARA_MED_95_MAG_00176_000000000086__c5925-5208,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,107135.20462824084,0.0487490230716503,
ERR1726642,11,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,53344.713538888296,0.0242730919316539,
ERR1726791,11,000000096802__c941-221,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17781.57117962943,0.0096874889247228,
ERR1726791,11,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,4,0,185133.75914097932,0.1008617980465726,Haptophytes
ERR1726791,11,000002406640__390-582,Eukaryota;Haptista;Haptophyta,193,1,0,66427.52756742394,0.036190049299094,Haptophytes
ERR1726791,11,000003161692__3-354,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,352,1,0,36421.91142191142,0.0198428395304691,
ERR1726791,11,000004210393__1458-2009,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,552,1,0,23225.56670382757,0.0126534049179803,
ERR1726791,11,000004745282__c875-155,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,2,0,35563.14235925886,0.0193749778494456,
ERR1726791,11,000007434325__27-744,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,000007777544__c1485-768,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,000008984842__c5417-4700,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,1,0,67476.38326585694,0.0367614711301323,
ERR1726791,11,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,1,0,17781.57117962943,0.0096874889247228,
ERR1726791,11,2792983275__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_MED650,718,2,0,35711.73487608028,0.0194559317958917,
ERR1726791,11,2889373638__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,59931.SAMN02436160.WH7805_07406__93-810,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_7805,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,637444406__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8102,718,3,0,53567.60231412042,0.0291838976938376,
ERR1726791,11,639020231__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7805,718,2,0,35711.73487608028,0.0194559317958917,
ERR1726791,11,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,1,0,17781.57117962943,0.0096874889247228,
ERR1726791,11,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,3,0,53567.60231412042,0.0291838976938376,
ERR1726791,11,CK_Syn_BOUM118_00316_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,CK_Syn_MINOS11_02365_5.3_5.3_3dB__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,1,0,17781.57117962943,0.0096874889247228,
ERR1726791,11,CK_Syn_RCC307_02195_5.3_5.3_3eA__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,3,0,53344.713538888296,0.0290624667741684,
ERR1726791,11,CK_Syn_WH7805_07406_VI_VIa_2__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,CK_Syn_WH8102_00303_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,CK_Syn_WH8103_00332_III_IIIa_3bB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,2,0,35711.73487608028,0.0194559317958917,
ERR1726791,11,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,MATOU.v2.2051989__c783-306,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,478,1,0,26821.156528269497,0.0146123002400107,
ERR1726791,11,MATOU.v2.22521218__c917-221,Eukaryota;Viridiplantae;Chlorophyta;core,697,1,0,18393.84909686201,0.0100210609967362,Chlorophytes
ERR1726791,11,MATOU.v2.23789695__6-498,Eukaryota;Sar;Alveolata;Dinophyceae;Dinophysiales;Dinophysiaceae;Dinophysis,493,1,0,26005.096999011806,0.0141677069264201,Dinoflagellates
ERR1726791,11,MATOU.v2.24764520__c507-204,Eukaryota;Sar;Alveolata;Dinophyceae;Dinophysiales;Dinophysiaceae;Dinophysis,304,2,0,84345.47908232118,0.0459518389126654,Dinoflagellates
ERR1726791,11,MATOU.v2.30650983__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,6,0,124875.12487512488,0.0680325926758943,
ERR1726791,11,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,1,0,19484.062037253527,0.0106150144600686,
ERR1726791,11,MATOU.v2.30750544__3-191,Bacteria;Cyanobacteria,189,1,0,67833.4011667345,0.036955976268387,
ERR1726791,11,MATOU.v2.88473948__264-960,Eukaryota;Viridiplantae;Chlorophyta;core,697,1,0,18393.84909686201,0.0100210609967362,Chlorophytes
ERR1726791,11,MATOU.v2.95598127__177-609,Eukaryota;Sar;Alveolata;Dinophyceae;Dinophysiales;Dinophysiaceae;Dinophysis,433,2,0,59217.14928643335,0.032261799144227,Dinoflagellates
ERR1726791,11,OM-RGC.v2.010049537__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17855.86743804014,0.0097279658979458,
ERR1726791,11,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,3,0,53344.713538888296,0.0290624667741684,
ERR1726791,11,OM-RGC.v2.024327739__3-510,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,508,3,0,75711.68988491823,0.0412481073704241,
ERR1726791,11,OM-RGC.v2.030868354__102-408,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,307,1,0,41760.62807984632,0.0227513990707659,
ERR1726791,11,TARA_MED_95_MAG_00138_000000000117__c673-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,673,2,0,38099.59233436202,0.0207568484835814,
ERR1726791,11,TARA_MED_95_MAG_00139_000000000187__3216-3933,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,53567.60231412042,0.0291838976938376,
ERR1726791,11,TARA_MED_95_MAG_00311_000000000204__1872-2589,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,6,0,107135.20462824084,0.0583677953876753,
ERR1726791,11,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,4,0,71126.28471851772,0.0387499556988912,
ERR1726870,14,000000237270__c2216-1526,Eukaryota;Viridiplantae;Chlorophyta,691,1,0,14328.49507816194,0.0073941073111235,Chlorophytes
ERR1726870,14,000000960192__c342-12,Eukaryota;Sar;Alveolata;Dinophyceae,331,4,0,119649.4271783674,0.0617441468517992,Dinoflagellates
ERR1726870,14,000001085337__2019-2418,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,400,1,0,24752.47524752475,0.0127733203799659,
ERR1726870,14,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,55158.71921453984,0.0284642236879464,
ERR1726870,14,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,1,0,35743.64656682275,0.0184452279855104,Haptophytes
ERR1726870,14,000003795936__c1730-1034,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,14205.150787675611,0.0073304564590909,
ERR1726870,14,000004581193__c1328-611,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,41369.03941090488,0.0213481677659598,
ERR1726870,14,000004653166__1938-2271,Eukaryota;Sar;Alveolata;Dinophyceae,334,1,0,29643.68293116737,0.0152973896766059,Dinoflagellates
ERR1726870,14,000007434325__27-744,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,13789.67980363496,0.0071160559219866,
ERR1726870,14,000008132238__c1008-285,Eukaryota;Haptista;Haptophyta,724,1,0,13675.400689240194,0.0070570830828541,Haptophytes
ERR1726870,14,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,2,0,27464.604990318727,0.0141728936254823,
ERR1726870,14,2717413373__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-K21,697,1,0,14205.150787675611,0.0073304564590909,
