000000078475__c2935-2353 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000086404__c310-1 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000088781__480-1173 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000096802__c941-221 contig=TARA_SOC_GGMM_MMQQ_QQSS_SSUU_GGZZ_QQRR_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000127604__c375-1 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000129699__864-1041 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000135324__1062-1484 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000136105__c1131-414 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000138284__c120-1 contig=TARA_SOC_GGMM_MMQQ_QQSS_SSUU_GGZZ_QQRR_1000nt Eukaryota;Cryptophyceae Database=Tara_MetaG_contigs
000000140218__795-1206 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000140725__c1077-354 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000153021__339-1056 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000155219__c26093-25418 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000159072__c1993-1561 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Rhizaria;Cercozoa;Chlorarachniophyceae Database=Tara_MetaG_contigs
000000159626__1413-2106 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000165721__2904-3630 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae Database=Tara_MetaG_contigs
000000177123__3261-3978 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000182104__c1108-418 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000182104__c1696-1570 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000186325__c4051-3319 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000201171__c11581-10852 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium;Trichodesmium Database=Tara_MetaG_contigs
000000202097__96-678 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000212372__3-366 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000214713__c1227-864 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000216919__3-690 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000217653__465-1179 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000219287__1536-1764 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000225387__1044-1426 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000228708__240-837 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000237270__c2216-1526 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000239380__16305-17022 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000240217__c1243-526 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000243357__c2835-2139 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000246919__c1212-495 contig=TARA_SOC_GGMM_MMQQ_QQSS_SSUU_GGZZ_QQRR_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000249424__1149-1869 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000251569__c1227-510 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000256477__8598-9285 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000268181__c1217-1076 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus Database=Tara_MetaG_contigs
000000291385__120-816 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000293661__180-897 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000295338__3-552 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000296207__162-879 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000301952__396-1089 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000312204__69-651 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000312290__2184-2904 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000329469__c1485-762 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000334467__153-870 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000339620__21000-21717 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000341181__c1129-439 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000346616__3-294 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000373121__135-831 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000379057__c1141-976 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000379057__c2032-1564 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000380799__c5969-5792 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000399850__453-1020 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000423535__528-1224 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000426313__c1028-302 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000430771__729-1425 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000458375__1602-1833 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000460138__3-195 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000469012__1602-2325 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000471058__840-1536 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000480473__c1049-737 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000482196__999-1728 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia Database=Tara_MetaG_contigs
000000482688__2349-2611 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000490562__3-522 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000508820__114-810 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000512961__c24003-23310 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000520641__35154-35847 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales Database=Tara_MetaG_contigs
000000542350__1881-2382 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria Database=Tara_MetaG_contigs
000000547920__c2783-2426 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000556798__55926-56196 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=Tara_MetaG_contigs
000000556798__56235-56580 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=Tara_MetaG_contigs
000000559299__c995-299 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000565840__c484-352 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000565840__c991-655 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000574425__897-1547 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000577766__1518-1788 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000579738__3-333 contig=TARA_SOC_GGMM_MMQQ_QQSS_SSUU_GGZZ_QQRR_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000586287__c1260-759 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000595292__c5100-4377 contig=TARA_SOC_GGMM_MMQQ_QQSS_SSUU_GGZZ_QQRR_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000597009__c1446-729 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000601563__c645-18 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000601578__3-174 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000606492__609-1017 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000619146__720-837 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000634445__78-795 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000637639__9249-9966 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000640402__87-804 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000641003__c446-2 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia Database=Tara_MetaG_contigs
000000644441__816-1506 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000644839__c410-92 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000644839__c947-434 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000645266__c4669-3952 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000647457__3801-4518 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000651690__c1056-423 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000651987__204-921 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000654151__363-1035 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma Database=Tara_MetaG_contigs
000000654502__4305-5022 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000661478__c1012-718 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000662556__1146-1842 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000668240__570-1041 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
000000672873__c4135-3418 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000677549__69-777 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000681055__3-225 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000687614__1497-2169 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000692984__c1170-1014 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000704205__c822-105 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000709657__c1317-600 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000709674__3-201 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000721178__c1463-1292 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta Database=Tara_MetaG_contigs
000000729759__2586-2781 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Cryptophyceae Database=Tara_MetaG_contigs
000000735564__1230-1476 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000743198__2925-3642 contig=TARA_ARC_GGZZ_SSUU_QQSS_KKQQ_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000744408__9363-10080 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000744916__2157-2874 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000745215__249-966 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000745618__2958-3084 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000752902__c1109-380 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium;Trichodesmium Database=Tara_MetaG_contigs
000000764669__1590-2319 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium;Trichodesmium_thiebautii Database=Tara_MetaG_contigs
000000765662__588-1305 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000766189__c8837-8120 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
000000783905__3-150 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_sp Database=Tara_MetaG_contigs
000000783940__c714-1 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000785927__c198-57 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000785927__c780-588 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
000000792756__c1000-304 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
000000802340__c2283-1566 contig=TARA_RED_SSUU_QQSS_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000807834__678-1395 contig=TARA_ION_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000823034__c1968-1272 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000824461__57-753 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000834961__1263-1537 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000836841__c999-282 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
000000850197__c3586-2890 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
000000863450__c2426-1730 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
