sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR538190,7,2717641994__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-E22,697,3,0,20793.04680514836,0.0107846535068015,
ERR538190,7,2717644112__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-J19,697,2,0,13862.03120343224,0.0071897690045343,
ERR538190,7,2717652734__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-A04,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,2717653117__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-B05,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,2717658095__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-J02,697,2,0,13862.03120343224,0.0071897690045343,
ERR538190,7,2717734730__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-A09,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,2717746920__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-O03,697,3,0,20793.04680514836,0.0107846535068015,
ERR538190,7,2889367628__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_HB1133,718,1,0,6728.297875203531,0.0034897416407802,
ERR538190,7,2889372501__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,6728.297875203531,0.0034897416407802,
ERR538190,7,59919.SAMEA3138209.PMM0228__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,637449222__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,1,0,6728.297875203531,0.0034897416407802,
ERR538190,7,CAMNT_0005359521__c552-1,"Eukaryota;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_catenatum,_Strain_GC744",552,1,0,8751.662815935028,0.0045391929313047,Dinoflagellates
ERR538190,7,CK_Pro_MED4_00228_HLI_HLI_Lba__93-789,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,6931.01560171612,0.0035948845022671,
ERR538190,7,CK_Syn_RS9915_00353_III_IIIa_3dB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,6728.297875203531,0.0034897416407802,
ERR538190,7,JCVI_READ_1105499836631__c775-79,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,2,0,13862.03120343224,0.0071897690045343,
ERR538190,7,JCVI_READ_1105609198734__c834-582,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,253,1,0,19094.537052949152,0.0099036936683013,
ERR538190,7,MATOU.v2.10243632__231-948,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae,718,1,0,6728.297875203531,0.0034897416407802,Diatoms
ERR538190,7,MATOU.v2.10365143__324-1002,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,679,2,0,14229.507730180074,0.0073803667101037,Diatoms
ERR538190,7,MATOU.v2.10503023__3-261,Eukaryota;Viridiplantae;Chlorophyta,259,1,0,18652.192565236044,0.0096742644713522,Chlorophytes
ERR538190,7,MATOU.v2.1057851__234-951,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,3,0,20184.89362561059,0.0104692249223408,Diatoms
ERR538190,7,MATOU.v2.106099959__3-180,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae,178,2,0,54279.97611681051,0.0281531966076431,Haptophytes
ERR538190,7,MATOU.v2.114906243__6-530,Eukaryota;Sar;Alveolata;Dinophyceae,525,1,0,9201.748332183117,0.0047726371392004,Dinoflagellates
ERR538190,7,MATOU.v2.140207490__258-981,Eukaryota;Sar;Stramenopiles;Ochrophyta,724,2,0,13345.077001094296,0.0069216422598901,Other eukaryotic phytoplankton
ERR538190,7,MATOU.v2.150808560__c187-1,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae,187,1,0,25833.785424578266,0.0133991149629959,Dinoflagellates
ERR538190,7,MATOU.v2.18317018__c472-286,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,187,1,0,25833.785424578266,0.0133991149629959,Dinoflagellates
ERR538190,7,MATOU.v2.18340205__39-489,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,451,1,0,10711.569566288548,0.0055557305944129,Dinoflagellates
ERR538190,7,MATOU.v2.22595542__3-228,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Alexandrium,226,1,0,21375.742807062543,0.0110868783100895,Dinoflagellates
ERR538190,7,MATOU.v2.23513237__c723-93,Eukaryota;Sar;Alveolata;Dinophyceae,631,1,0,7655.971274795777,0.003970894608685,Dinoflagellates
ERR538190,7,MATOU.v2.27106389__c851-143,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium,709,1,0,6813.706451898639,0.0035340401947535,Dinoflagellates
ERR538190,7,MATOU.v2.27502679__c407-2,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,406,1,0,11898.812498512649,0.0061715135420695,
ERR538190,7,MATOU.v2.28737863__c492-87,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,406,2,0,23797.624997025297,0.012343027084139,Other eukaryotic phytoplankton
ERR538190,7,MATOU.v2.3054643__3-336,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,334,1,0,14463.825971245917,0.007501899694851,Dinoflagellates
ERR538190,7,MATOU.v2.30650983__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,1,0,7842.399146746973,0.0040675884709094,
ERR538190,7,MATOU.v2.31996251__234-963,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina;Haptolina,730,1,0,6617.69571835087,0.0034323760247674,Haptophytes
ERR538190,7,MATOU.v2.35092943__c862-139,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,724,2,0,13345.077001094296,0.0069216422598901,Other eukaryotic phytoplankton
ERR538190,7,MATOU.v2.36513763__3-243,Bacteria;Cyanobacteria,241,1,0,20045.302383386454,0.0103968236434864,
ERR538190,7,MATOU.v2.3942833__18-726,Eukaryota;Sar;Alveolata;Dinophyceae,709,1,0,6813.706451898639,0.0035340401947535,Dinoflagellates
ERR538190,7,MATOU.v2.4012036__c658-1,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae,658,1,0,7341.820477805677,0.0038079551642556,Dinoflagellates
ERR538190,7,MATOU.v2.40729312__3-582,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,580,1,0,8329.168748958853,0.0043200594794486,Diatoms
ERR538190,7,MATOU.v2.42551008__c592-43,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,550,1,0,8783.487044356609,0.0045556990874186,Dinoflagellates
ERR538190,7,MATOU.v2.42869016__c882-165,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,1,0,6728.297875203531,0.0034897416407802,Diatoms
ERR538190,7,MATOU.v2.46331864__234-963,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina;Haptolina,730,1,0,6617.69571835087,0.0034323760247674,Haptophytes
ERR538190,7,MATOU.v2.47167128__15-630,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,616,1,0,7842.399146746973,0.0040675884709094,Diatoms
ERR538190,7,MATOU.v2.48437022__c207-33,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,175,1,0,27605.244996549343,0.0143179114176013,Diatoms
ERR538190,7,MATOU.v2.53306204__357-804,Eukaryota;Sar;Alveolata;Dinophyceae,448,1,0,10783.298826777089,0.0055929341475005,Dinoflagellates
ERR538190,7,MATOU.v2.54056747__3-528,Eukaryota;Sar;Alveolata;Dinophyceae,526,1,0,9184.254514061093,0.0047635636845631,Dinoflagellates
ERR538190,7,MATOU.v2.54378393__3-516,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,514,1,0,9398.672907385477,0.0048747752880938,Dinoflagellates
ERR538190,7,MATOU.v2.54481212__837-1149,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,313,3,0,46302.727230633885,0.024015666115785,Dinoflagellates
ERR538190,7,MATOU.v2.58735161__c878-173,Eukaryota;Sar;Alveolata;Dinophyceae,706,1,0,6842.659878748067,0.0035490573627198,Dinoflagellates
ERR538190,7,MATOU.v2.62172857__243-960,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,1,0,6728.297875203531,0.0034897416407802,Diatoms
ERR538190,7,MATOU.v2.64760905__339-1044,Eukaryota;Sar;Alveolata;Dinophyceae,706,1,0,6842.659878748067,0.0035490573627198,Dinoflagellates
ERR538190,7,MATOU.v2.68797271__90-786,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,1,0,6931.01560171612,0.0035948845022671,Dinoflagellates
ERR538190,7,MATOU.v2.69169422__3-231,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,229,1,0,21095.71124190452,0.0109416353627957,Dinoflagellates
ERR538190,7,MATOU.v2.70818775__282-944,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,663,4,0,29145.809196960094,0.015116950214662,Dinoflagellates
ERR538190,7,MATOU.v2.70845095__195-497,Eukaryota;Sar;Alveolata;Dinophyceae,303,1,0,15943.62334784203,0.0082694207857433,Dinoflagellates
ERR538190,7,MATOU.v2.74759918__c193-1,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,193,1,0,25030.662561638008,0.0129825621662188,Dinoflagellates
ERR538190,7,MATOU.v2.77645475__3-275,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae,273,2,0,35391.33973916583,0.0183562966892325,Dinoflagellates
ERR538190,7,MATOU.v2.82700674__189-489,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,301,1,0,16049.561044505434,0.0083243671032566,Dinoflagellates
ERR538190,7,MATOU.v2.85129083__3-480,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium,478,1,0,10106.522749782707,0.0052419131759,Dinoflagellates
ERR538190,7,MATOU.v2.86162435__3-189,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,187,1,0,25833.785424578266,0.0133991149629959,Dinoflagellates
ERR538190,7,MATOU.v2.8635947__c322-1,Eukaryota;Sar;Stramenopiles;Ochrophyta,322,1,0,15002.850541602904,0.0077814735965224,Other eukaryotic phytoplankton
ERR538190,7,MATOU.v2.88073763__c884-188,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,3,0,20793.04680514836,0.0107846535068015,Dinoflagellates
ERR538190,7,MATOU.v2.88073764__c915-219,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,1,0,6931.01560171612,0.0035948845022671,Dinoflagellates
ERR538190,7,MATOU.v2.88126326__c376-190,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,187,1,0,25833.785424578266,0.0133991149629959,Dinoflagellates
ERR538190,7,MATOU.v2.88978524__9-597,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,589,1,0,8201.897919178498,0.0042540483838374,Diatoms
ERR538190,7,MATOU.v2.91859618__6-219,Eukaryota;Sar;Alveolata;Dinophyceae,214,1,0,22574.382590636145,0.0117085724209356,Dinoflagellates
ERR538190,7,MATOU.v2.93305406__c701-236,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,466,5,0,51833.88277249072,0.0268844903227493,Diatoms
ERR538190,7,Metagenome_centric_SAG_TOSAG41-5_Gene1837__174-903,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,730,1,0,6617.69571835087,0.0034323760247674,Other eukaryotic phytoplankton
ERR538190,7,OM-RGC.v2.010030144__105-822,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,13456.59575040706,0.0069794832815605,
ERR538190,7,OM-RGC.v2.016497750__3-642,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,640,2,0,15096.618357487923,0.0078301078065007,
ERR538190,7,Ochro1393_1_4__880016__420-1143,"Eukaryota;Sar;Stramenopiles;Ochrophyta;Synurophyceae;Ochromonadales;Ochromonas;Ochromonas_sp.,CCMP1393_v1.4",726,1,0,6654.15685178531,0.0034512871874383,Other eukaryotic phytoplankton
ERR538190,7,TARA_AON_82_MAG_00159_000000000460.1.1__201-918,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae;Cylindrotheca,718,3,0,20184.89362561059,0.0104692249223408,Diatoms
ERR538190,7,TARA_AOS_82_MAG_00126_000000000094__1914-2610,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,3,0,20793.04680514836,0.0107846535068015,
ERR538190,7,TARA_AOS_82_MAG_00126_000000000237__3-195,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,193,1,0,25030.662561638008,0.0129825621662188,
ERR538190,7,TARA_MED_95_MAG_00216_000000000117.22.1__216-891,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;Crustomastix,676,2,0,14292.65643312466,0.0074131198168054,Chlorophytes
ERR538190,7,TARA_MED_95_MAG_00424_000000001480.19.1__204-921,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Endosymbiont_of_dinoflagellate(Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Kryptoperidinium),718,2,0,13456.59575040706,0.0069794832815605,Dinoflagellates
ERR538190,7,TARA_PON_109_MAG_00086_000000000248__c9995-9308,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia;Richelia,688,1,0,7021.682956971127,0.0036419106076747,
ERR538190,7,XOAL_scaffold_2041075__c1046-353,,696,1,0,6940.973957465712,0.0036000495662072,
ERR1726555,18,000000096802__c941-221,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,2,0,14754.920766075486,0.0073421921620191,
ERR1726555,18,000000960192__c342-12,Eukaryota;Sar;Alveolata;Dinophyceae,331,4,0,64279.74545220801,0.0319862268810623,Dinoflagellates
ERR1726555,18,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,29633.14170568364,0.0147457396902947,
ERR1726555,18,000001626308__c3096-2373,Eukaryota;Haptista;Haptophyta,724,1,0,7346.890795815211,0.003655884356917,Haptophytes
ERR1726555,18,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,5,0,96013.51870343344,0.0477772612709009,Haptophytes
ERR1726555,18,000002678943__2541-3159,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,619,1,0,8593.132368611006,0.0042760262914505,
ERR1726555,18,000002767840__c868-151,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,1,0,7408.285426420909,0.0036864349225736,Diatoms
ERR1726555,18,000003584960__3-213,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,211,1,0,25209.236664313805,0.0125443614900848,
ERR1726555,18,000004331577__c1028-308,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,3,0,22132.38114911323,0.0110132882430287,
ERR1726555,18,000004480229__c1345-652,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,694,1,0,7664.47973511558,0.0038139197037577,
ERR1726555,18,000004581193__c1328-611,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,5,0,37041.42713210455,0.0184321746128684,
ERR1726555,18,000004653166__1938-2271,Eukaryota;Sar;Alveolata;Dinophyceae,334,4,0,63702.38246910434,0.0316989254420109,Dinoflagellates
ERR1726555,18,000005288287__c1076-380,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,7631.490582740621,0.0037975039804991,
ERR1726555,18,000005945604__c905-188,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,7408.285426420909,0.0036864349225736,
ERR1726555,18,000008116191__c1774-1051,Eukaryota;Haptista;Haptophyta,724,1,0,7346.890795815211,0.003655884356917,Haptophytes
ERR1726555,18,190047.SAMN02769549.PROCH_1972__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,7631.490582740621,0.0037975039804991,
ERR1726555,18,2517174990__138-855,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_CC9616,718,2,0,14816.570852841818,0.0073728698451473,
ERR1726555,18,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,8,0,59019.68306430194,0.0293687686480766,
ERR1726555,18,2717264268__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-O02,697,1,0,7631.490582740621,0.0037975039804991,
ERR1726555,18,2717413373__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-K21,697,1,0,7631.490582740621,0.0037975039804991,
ERR1726555,18,2780755938__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Cyanobium_sp_MED843,718,1,0,7408.285426420909,0.0036864349225736,
ERR1726555,18,316278.SAMEA3138265.SynRCC307_2195__114-834,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._RCC307,721,3,0,22132.38114911323,0.0110132882430287,
ERR1726555,18,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,3,0,22132.38114911323,0.0110132882430287,
ERR1726555,18,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,1,0,7408.285426420909,0.0036864349225736,
ERR1726555,18,CAMNT_0007255883__c799-82,"Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonas;Pelagomonas_calceolata,_Strain_RCC969",717,1,0,7418.617763138372,0.0036915763938743,Pelagophytes
ERR1726555,18,CAMNT_0031494337__c1023-294,"Eukaryota;Haptophyta;Isochrysidales;Noelaerhabdaceae;Gephyrocapsa;Gephyrocapsa_oceanica,_Strain_RCC1303",729,1,0,7296.500598313049,0.0036308097042632,Haptophytes
ERR1726555,18,CAMNT_0044359035__c929-206,"Eukaryota;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_cordata,_Strain_RCC1383",723,1,0,7357.05247049822,0.0036609409051285,Haptophytes
ERR1726555,18,CK_Syn_MINOS11_02365_5.3_5.3_3dB__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,10,0,73774.60383037743,0.0367109608100958,
ERR1726555,18,CK_Syn_RCC307_02195_5.3_5.3_3eA__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,3,0,22132.38114911323,0.0110132882430287,
ERR1726555,18,JCVI_READ_1103242819081__240-630,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,391,1,0,13603.961473581106,0.0067694636174115,
ERR1726555,18,JCVI_READ_157162__315-1023,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,709,1,0,7502.325720973502,0.0037332302883045,
ERR1726555,18,JCVI_READ_281943__c1015-412,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,604,1,0,8806.537973791743,0.004382218997364,
ERR1726555,18,MATOU.v2.10059167__3-660,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,658,2,0,16167.625945806118,0.0080451680073188,Dinoflagellates
ERR1726555,18,MATOU.v2.10243632__231-948,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae,718,2,0,14816.570852841818,0.0073728698451473,Diatoms
ERR1726555,18,MATOU.v2.102503394__c598-127,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,472,1,0,11269.38333934367,0.0056077548186608,Diatoms
ERR1726555,18,MATOU.v2.102934931__3-249,Eukaryota;Haptista;Haptophyta,247,1,0,21535.015935911797,0.0107160334996271,Haptophytes
ERR1726555,18,MATOU.v2.104371674__c954-216,Eukaryota,739,1,0,7197.765813491492,0.0035816783144897,Other eukaryotic phytoplankton
ERR1726555,18,MATOU.v2.104394209__12-219,Eukaryota,208,2,0,51145.66284779051,0.0254505795616145,Other eukaryotic phytoplankton
ERR1726555,18,MATOU.v2.105030267__c208-1,Eukaryota,208,1,0,25572.83142389525,0.0127252897808072,Other eukaryotic phytoplankton
ERR1726555,18,MATOU.v2.105884815__c739-43,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.105906798__c334-121,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,214,1,0,24855.836150328098,0.0123685059551771,Dinoflagellates
ERR1726555,18,MATOU.v2.14175027__c863-161,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae,703,1,0,7566.356950455494,0.0037650928512203,Dinoflagellates
ERR1726555,18,MATOU.v2.14517885__960-1209,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,250,1,0,21276.59574468085,0.0105874410976316,Dinoflagellates
ERR1726555,18,MATOU.v2.15003762__c331-1,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,331,2,0,32139.872726104004,0.0159931134405311,Dinoflagellates
ERR1726555,18,MATOU.v2.18297957__213-909,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.18297958__723-909,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,187,1,0,28444.64671748777,0.0141543330182241,Dinoflagellates
ERR1726555,18,MATOU.v2.18340205__39-489,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,451,4,0,47176.4872387602,0.0234754791521765,Dinoflagellates
ERR1726555,18,MATOU.v2.2051989__c783-306,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,478,2,0,22255.85328941512,0.011074729181623,
ERR1726555,18,MATOU.v2.22481277__3-594,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,592,2,0,17970.0977573318,0.0089420955216483,Haptophytes
ERR1726555,18,MATOU.v2.25205837__3-240,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,238,1,0,22349.365278026104,0.011121261657176,Diatoms
ERR1726555,18,MATOU.v2.26516228__c833-182,Eukaryota;Haptista;Haptophyta,652,1,0,8158.203889831615,0.0040596016478648,Haptophytes
ERR1726555,18,MATOU.v2.27420973__3-204,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pinguiophyceae,202,2,0,52664.840952180326,0.0262065373703753,Other eukaryotic phytoplankton
ERR1726555,18,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,3,0,24251.438918709177,0.0120677520109783,
ERR1726555,18,MATOU.v2.31477930__c849-174,Eukaryota;Viridiplantae;Chlorophyta,676,2,0,15737.127030089388,0.0078309475574198,Chlorophytes
ERR1726555,18,MATOU.v2.34604912__219-936,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Chaetocerotales;Chaetocerotaceae;Chaetoceros,718,1,0,7408.285426420909,0.0036864349225736,Diatoms
ERR1726555,18,MATOU.v2.34673424__534-969,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Leptocylindrales;Leptocylindraceae;Leptocylindrus;Leptocylindrus,436,1,0,12199.882881124342,0.0060707804458897,Diatoms
ERR1726555,18,MATOU.v2.35092943__c862-139,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,724,1,0,7346.890795815211,0.003655884356917,Other eukaryotic phytoplankton
ERR1726555,18,MATOU.v2.35938628__477-1056,Eukaryota;Sar;Alveolata;Dinophyceae,580,2,0,18341.89288334556,0.00912710439451,Dinoflagellates
ERR1726555,18,MATOU.v2.36727748__99-351,Bacteria;Cyanobacteria,253,1,0,21024.30409553444,0.0104618983178178,
ERR1726555,18,MATOU.v2.4028437__195-897,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae,703,1,0,7566.356950455494,0.0037650928512203,Dinoflagellates
ERR1726555,18,MATOU.v2.42234374__3-342,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae,340,2,0,31289.111389236547,0.0155697663200465,Diatoms
ERR1726555,18,MATOU.v2.42284263__c798-294,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,505,1,0,10532.968190436064,0.005241307474075,Diatoms
ERR1726555,18,MATOU.v2.47310418__c660-210,Eukaryota;Sar;Alveolata;Dinophyceae,451,1,0,11794.12180969005,0.0058688697880441,Dinoflagellates
ERR1726555,18,MATOU.v2.48117649__210-969,Eukaryota;Haptista;Haptophyta,760,1,0,6998.880179171332,0.0034827108873788,Haptophytes
ERR1726555,18,MATOU.v2.49640376__216-945,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae,730,1,0,7286.50539201399,0.0036258359923396,Haptophytes
ERR1726555,18,MATOU.v2.51030441__246-591,Eukaryota,346,1,0,15373.262821301192,0.00764988518615,Other eukaryotic phytoplankton
