gene_id	length	mapped_counts	unmapped_counts	RPKM	RPKM_abund
MATOU.v2.101037768__75-618	544	0	0	0.0	0.0
MATOU.v2.101038894__282-978	697	0	0	0.0	0.0
MATOU.v2.101039662__c1032-408	625	0	0	0.0	0.0
MATOU.v2.101040462__c578-2	577	0	0	0.0	0.0
MATOU.v2.101043864__c1429-748	682	0	0	0.0	0.0
MATOU.v2.101055154__3-209	207	0	0	0.0	0.0
MATOU.v2.101062596__c393-189	205	0	0	0.0	0.0
MATOU.v2.101062596__c219-1	219	0	0	0.0	0.0
MATOU.v2.101064507__c248-1	248	0	0	0.0	0.0
MATOU.v2.101068642__c282-1	282	0	0	0.0	0.0
MATOU.v2.101071304__48-810	763	0	0	0.0	0.0
MATOU.v2.101081484__c186-1	186	0	0	0.0	0.0
MATOU.v2.101081975__255-708	454	0	0	0.0	0.0
MATOU.v2.101083989__c326-149	178	0	0	0.0	0.0
MATOU.v2.101083989__c515-275	241	0	0	0.0	0.0
MATOU.v2.101088227__240-450	211	0	0	0.0	0.0
MATOU.v2.101090697__6-165	160	0	0	0.0	0.0
MATOU.v2.101097457__c211-52	160	0	0	0.0	0.0
MATOU.v2.101107154__354-1059	706	0	0	0.0	0.0
MATOU.v2.101108803__51-422	372	0	0	0.0	0.0
MATOU.v2.101111101__3-681	679	0	0	0.0	0.0
MATOU.v2.101111248__381-533	153	0	0	0.0	0.0
MATOU.v2.101117132__456-1182	727	0	0	0.0	0.0
MATOU.v2.101117133__297-1005	709	0	0	0.0	0.0
MATOU.v2.101128194__3-345	343	0	0	0.0	0.0
MATOU.v2.101128194__321-567	247	0	0	0.0	0.0
MATOU.v2.101128495__3-267	265	0	0	0.0	0.0
MATOU.v2.101129388__c907-190	718	0	0	0.0	0.0
MATOU.v2.101132470__c891-108	784	0	0	0.0	0.0
MATOU.v2.101134617__c686-131	556	0	0	0.0	0.0
MATOU.v2.101135591__c751-46	706	0	0	0.0	0.0
MATOU.v2.101138520__c825-186	640	0	0	0.0	0.0
MATOU.v2.101138521__c756-117	640	0	0	0.0	0.0
MATOU.v2.101138522__c800-161	640	0	0	0.0	0.0
MATOU.v2.101148437__507-1041	535	0	0	0.0	0.0
MATOU.v2.101156614__213-930	718	0	0	0.0	0.0
MATOU.v2.101168981__342-1038	697	0	0	0.0	0.0
MATOU.v2.101168982__342-1065	724	0	0	0.0	0.0
MATOU.v2.101178712__c529-73	457	0	0	0.0	0.0
MATOU.v2.101182370__c353-185	169	0	0	0.0	0.0
MATOU.v2.101197225__c632-1	632	0	0	0.0	0.0
MATOU.v2.101200923__c611-65	547	0	0	0.0	0.0
MATOU.v2.101206509__30-738	709	0	0	0.0	0.0
MATOU.v2.101207622__183-609	427	0	0	0.0	0.0
MATOU.v2.101207622__609-1038	430	0	0	0.0	0.0
MATOU.v2.101207623__300-1008	709	0	0	0.0	0.0
MATOU.v2.101208842__306-477	172	0	0	0.0	0.0
MATOU.v2.101216742__324-531	208	0	0	0.0	0.0
MATOU.v2.101234640__285-545	261	0	0	0.0	0.0
MATOU.v2.101238133__237-426	190	0	0	0.0	0.0
MATOU.v2.101238133__417-570	154	0	0	0.0	0.0
MATOU.v2.101238133__3-246	244	0	0	0.0	0.0
MATOU.v2.101264456__c263-95	169	0	0	0.0	0.0
MATOU.v2.101267454__c218-89	130	0	0	0.0	0.0
MATOU.v2.101284220__c275-1	275	0	0	0.0	0.0
MATOU.v2.101286630__c248-56	193	0	0	0.0	0.0
MATOU.v2.101331542__3-252	250	0	0	0.0	0.0
MATOU.v2.101331542__219-750	532	0	0	0.0	0.0
MATOU.v2.101384833__3-300	298	0	0	0.0	0.0
MATOU.v2.101420209__3-126	124	0	0	0.0	0.0
MATOU.v2.101428431__c188-1	188	0	0	0.0	0.0
MATOU.v2.101496437__c161-1	161	0	0	0.0	0.0
MATOU.v2.101546231__c188-2	187	0	0	0.0	0.0
MATOU.v2.101590312__3-234	232	0	0	0.0	0.0
MATOU.v2.101638232__c671-227	445	0	0	0.0	0.0
MATOU.v2.101638232__c320-65	256	0	0	0.0	0.0
MATOU.v2.101642534__372-678	307	0	0	0.0	0.0
MATOU.v2.101683633__348-1053	706	0	0	0.0	0.0
MATOU.v2.101710015__c608-1	608	0	0	0.0	0.0
MATOU.v2.101728165__3-189	187	0	0	0.0	0.0
MATOU.v2.101729740__c371-26	346	0	0	0.0	0.0
MATOU.v2.101885492__3-516	514	0	0	0.0	0.0
MATOU.v2.101888019__135-804	670	0	0	0.0	0.0
MATOU.v2.101892775__c822-117	706	0	0	0.0	0.0
MATOU.v2.101895216__3-690	688	0	0	0.0	0.0
MATOU.v2.101898015__135-831	697	0	0	0.0	0.0
MATOU.v2.101903077__c296-11	286	0	0	0.0	0.0
MATOU.v2.101919290__267-549	283	0	0	0.0	0.0
MATOU.v2.101919290__3-303	301	0	0	0.0	0.0
MATOU.v2.101920935__c805-109	697	0	0	0.0	0.0
MATOU.v2.101926294__c277-85	193	0	0	0.0	0.0
MATOU.v2.101926294__c463-271	193	0	0	0.0	0.0
MATOU.v2.101928369__c441-240	202	0	0	0.0	0.0
MATOU.v2.101928369__c270-87	184	0	0	0.0	0.0
MATOU.v2.101937176__c589-1	589	0	0	0.0	0.0
MATOU.v2.101943516__c575-191	385	0	0	0.0	0.0
MATOU.v2.101946180__3-555	553	0	0	0.0	0.0
MATOU.v2.101948212__3-699	697	0	0	0.0	0.0
MATOU.v2.101950139__3-480	478	0	0	0.0	0.0
MATOU.v2.101954751__c517-76	442	0	0	0.0	0.0
MATOU.v2.101961312__c741-78	664	0	0	0.0	0.0
MATOU.v2.101969394__c798-102	697	0	0	0.0	0.0
MATOU.v2.101971513__c377-59	319	0	0	0.0	0.0
MATOU.v2.101972393__48-171	124	0	0	0.0	0.0
MATOU.v2.101987557__c296-1	296	0	0	0.0	0.0
MATOU.v2.101991835__3-483	481	0	0	0.0	0.0
MATOU.v2.101996887__3-246	244	0	0	0.0	0.0
MATOU.v2.102000049__87-267	181	0	0	0.0	0.0
MATOU.v2.102005431__3-192	190	0	0	0.0	0.0
MATOU.v2.102006536__84-252	169	0	0	0.0	0.0
MATOU.v2.102007145__c238-22	217	0	0	0.0	0.0
MATOU.v2.102021435__c422-338	85	0	0	0.0	0.0
MATOU.v2.102027251__c294-1	294	0	0	0.0	0.0
MATOU.v2.102028110__3-317	315	0	0	0.0	0.0
MATOU.v2.102029345__3-108	106	0	0	0.0	0.0
MATOU.v2.102035545__c539-1	539	0	0	0.0	0.0
MATOU.v2.102052083__3-234	232	0	0	0.0	0.0
MATOU.v2.102054018__c193-1	193	0	0	0.0	0.0
MATOU.v2.102058527__c190-1	190	0	0	0.0	0.0
MATOU.v2.102059285__3-228	226	0	0	0.0	0.0
MATOU.v2.102061118__c329-1	329	0	0	0.0	0.0
MATOU.v2.102065687__3-135	133	0	0	0.0	0.0
MATOU.v2.102079905__c768-210	559	0	0	0.0	0.0
MATOU.v2.102079905__c123-24	100	0	0	0.0	0.0
MATOU.v2.102080129__c771-75	697	0	0	0.0	0.0
MATOU.v2.102080752__c627-45	583	0	0	0.0	0.0
MATOU.v2.102081823__90-252	163	0	0	0.0	0.0
MATOU.v2.102082304__3-204	202	0	0	0.0	0.0
MATOU.v2.102082390__3-156	154	0	0	0.0	0.0
MATOU.v2.102082468__c775-178	598	0	0	0.0	0.0
MATOU.v2.102086383__c808-112	697	0	0	0.0	0.0
MATOU.v2.102088142__6-249	244	0	0	0.0	0.0
MATOU.v2.102094722__3-576	574	0	0	0.0	0.0
MATOU.v2.102097024__c321-63	259	0	0	0.0	0.0
MATOU.v2.102099864__3-270	268	0	0	0.0	0.0
MATOU.v2.102099938__3-675	673	0	0	0.0	0.0
MATOU.v2.102100365__33-732	700	0	0	0.0	0.0
MATOU.v2.102100455__3-495	493	0	0	0.0	0.0
MATOU.v2.102104121__c529-136	394	0	0	0.0	0.0
MATOU.v2.102104851__c445-148	298	0	0	0.0	0.0
MATOU.v2.102111016__c768-189	580	0	0	0.0	0.0
MATOU.v2.102115297__c263-41	223	0	0	0.0	0.0
MATOU.v2.102115957__3-195	193	0	0	0.0	0.0
MATOU.v2.102115957__192-639	448	0	0	0.0	0.0
MATOU.v2.102116620__c369-57	313	0	0	0.0	0.0
MATOU.v2.102123783__c420-48	373	0	0	0.0	0.0
MATOU.v2.102128283__c108-1	108	0	0	0.0	0.0
MATOU.v2.102131287__3-254	252	0	0	0.0	0.0
MATOU.v2.102134599__c272-2	271	0	0	0.0	0.0
MATOU.v2.102135602__c553-16	538	0	0	0.0	0.0
MATOU.v2.102138545__c310-1	310	0	0	0.0	0.0
MATOU.v2.102138644__c205-79	127	0	0	0.0	0.0
MATOU.v2.102139450__c470-221	250	0	0	0.0	0.0
MATOU.v2.102146427__c278-1	278	0	0	0.0	0.0
MATOU.v2.102147079__3-129	127	0	0	0.0	0.0
MATOU.v2.102151525__3-190	188	0	0	0.0	0.0
MATOU.v2.102155304__c193-73	121	0	0	0.0	0.0
MATOU.v2.102160681__c323-1	323	0	0	0.0	0.0
MATOU.v2.102170628__c244-1	244	0	0	0.0	0.0
MATOU.v2.102170965__6-234	229	0	0	0.0	0.0
MATOU.v2.102172175__c275-101	175	0	0	0.0	0.0
MATOU.v2.102174251__c189-108	82	0	0	0.0	0.0
MATOU.v2.102183931__c220-127	94	0	0	0.0	0.0
MATOU.v2.102187399__c267-141	127	0	0	0.0	0.0
MATOU.v2.102199461__3-78	76	0	0	0.0	0.0
MATOU.v2.102502329__3-249	247	0	0	0.0	0.0
MATOU.v2.102503394__c598-127	472	0	0	0.0	0.0
MATOU.v2.102685540__3-135	133	0	0	0.0	0.0
MATOU.v2.102689140__c224-50	175	0	0	0.0	0.0
MATOU.v2.102689140__c782-155	628	0	0	0.0	0.0
MATOU.v2.102698198__171-453	283	0	0	0.0	0.0
MATOU.v2.102698560__3-105	103	0	0	0.0	0.0
MATOU.v2.102699487__c307-88	220	0	0	0.0	0.0
MATOU.v2.102701881__c844-136	709	0	0	0.0	0.0
MATOU.v2.102702921__c256-103	154	0	0	0.0	0.0
MATOU.v2.102706009__48-756	709	0	0	0.0	0.0
MATOU.v2.102710562__c369-159	211	0	0	0.0	0.0
MATOU.v2.102717538__9-327	319	0	0	0.0	0.0
MATOU.v2.102719498__c255-99	157	0	0	0.0	0.0
MATOU.v2.102719498__c570-210	361	0	0	0.0	0.0
MATOU.v2.102719499__c647-251	397	0	0	0.0	0.0
MATOU.v2.102722412__c603-273	331	0	0	0.0	0.0
MATOU.v2.102723828__3-177	175	0	0	0.0	0.0
MATOU.v2.102725876__3-111	109	0	0	0.0	0.0
MATOU.v2.102728293__c923-227	697	0	0	0.0	0.0
MATOU.v2.102729669__306-600	295	0	0	0.0	0.0
MATOU.v2.102729669__3-303	301	0	0	0.0	0.0
MATOU.v2.102732988__c178-76	103	0	0	0.0	0.0
MATOU.v2.102733450__c766-346	421	0	0	0.0	0.0
MATOU.v2.102733450__c421-100	322	0	0	0.0	0.0
MATOU.v2.102737221__c682-316	367	0	0	0.0	0.0
MATOU.v2.102737480__3-465	463	0	0	0.0	0.0
MATOU.v2.102744626__3-345	343	0	0	0.0	0.0
MATOU.v2.102744928__c503-110	394	0	0	0.0	0.0
MATOU.v2.102746269__201-930	730	0	0	0.0	0.0
MATOU.v2.102754695__3-453	451	0	0	0.0	0.0
MATOU.v2.102756356__c272-62	211	0	0	0.0	0.0
MATOU.v2.102758722__c626-44	583	0	0	0.0	0.0
MATOU.v2.102759320__3-357	355	0	0	0.0	0.0
MATOU.v2.102763682__3-528	526	0	0	0.0	0.0
MATOU.v2.102768263__c621-99	523	0	0	0.0	0.0
MATOU.v2.102771857__c689-56	634	0	0	0.0	0.0
MATOU.v2.102776761__c331-79	253	0	0	0.0	0.0
MATOU.v2.102783487__c209-119	91	0	0	0.0	0.0
MATOU.v2.102785282__3-302	300	0	0	0.0	0.0
MATOU.v2.102787736__c673-1	673	0	0	0.0	0.0
MATOU.v2.102789000__c262-82	181	0	0	0.0	0.0
MATOU.v2.102791651__c342-81	262	0	0	0.0	0.0
MATOU.v2.102800842__132-810	679	0	0	0.0	0.0
MATOU.v2.102802525__c355-265	91	0	0	0.0	0.0
MATOU.v2.102806975__c580-61	520	0	0	0.0	0.0
MATOU.v2.102810997__c758-152	607	0	0	0.0	0.0
MATOU.v2.102813101__c352-130	223	0	0	0.0	0.0
MATOU.v2.102815845__c346-85	262	0	0	0.0	0.0
MATOU.v2.102827838__c332-152	181	0	0	0.0	0.0
MATOU.v2.102828425__3-105	103	0	0	0.0	0.0
MATOU.v2.102831413__6-222	217	0	0	0.0	0.0
MATOU.v2.102833594__c308-2	307	0	0	0.0	0.0
MATOU.v2.102833594__c587-275	313	0	0	0.0	0.0
MATOU.v2.102836857__3-315	313	0	0	0.0	0.0
MATOU.v2.102845846__3-102	100	0	0	0.0	0.0
MATOU.v2.102858243__3-150	148	0	0	0.0	0.0
MATOU.v2.102858826__c405-156	250	0	0	0.0	0.0
MATOU.v2.102858826__c261-12	250	0	0	0.0	0.0
MATOU.v2.102875483__c351-165	187	0	0	0.0	0.0
MATOU.v2.102879366__c277-154	124	0	0	0.0	0.0
MATOU.v2.102891250__3-600	598	0	0	0.0	0.0
MATOU.v2.102891251__3-600	598	0	0	0.0	0.0
MATOU.v2.102899880__3-326	324	0	0	0.0	0.0
MATOU.v2.102900546__c191-83	109	0	0	0.0	0.0
MATOU.v2.102902546__c333-180	154	0	0	0.0	0.0
MATOU.v2.102906422__3-165	163	0	0	0.0	0.0
MATOU.v2.102909927__c211-1	211	0	0	0.0	0.0
MATOU.v2.102918088__c217-97	121	0	0	0.0	0.0
MATOU.v2.102925927__3-150	148	0	0	0.0	0.0
MATOU.v2.102934931__3-249	247	0	0	0.0	0.0
MATOU.v2.102938858__3-165	163	0	0	0.0	0.0
MATOU.v2.102945704__3-234	232	0	0	0.0	0.0
MATOU.v2.102951223__c199-52	148	0	0	0.0	0.0
MATOU.v2.102951903__c544-106	439	0	0	0.0	0.0
MATOU.v2.102952234__3-333	331	0	0	0.0	0.0
MATOU.v2.102952645__c237-123	115	0	0	0.0	0.0
MATOU.v2.102958352__3-204	202	0	0	0.0	0.0
MATOU.v2.102972266__c280-79	202	0	0	0.0	0.0
MATOU.v2.102980436__c250-166	85	0	0	0.0	0.0
MATOU.v2.102992037__3-180	178	0	0	0.0	0.0
MATOU.v2.102997573__219-363	145	0	0	0.0	0.0
MATOU.v2.102997573__3-234	232	0	0	0.0	0.0
MATOU.v2.102998985__3-183	181	0	0	0.0	0.0
MATOU.v2.102999832__48-204	157	0	0	0.0	0.0
MATOU.v2.103011960__3-96	94	0	0	0.0	0.0
MATOU.v2.103015024__3-183	181	0	0	0.0	0.0
MATOU.v2.103020397__3-78	76	0	0	0.0	0.0
MATOU.v2.103022383__3-132	130	0	0	0.0	0.0
MATOU.v2.103025723__3-210	208	0	0	0.0	0.0
MATOU.v2.103032155__c247-94	154	0	0	0.0	0.0
MATOU.v2.103039881__c545-188	358	0	0	0.0	0.0
MATOU.v2.103040530__3-398	396	0	0	0.0	0.0
MATOU.v2.103041771__3-153	151	0	0	0.0	0.0
MATOU.v2.103049509__3-141	139	0	0	0.0	0.0
MATOU.v2.103052302__3-237	235	0	0	0.0	0.0
MATOU.v2.103052484__3-256	254	0	0	0.0	0.0
MATOU.v2.103054318__3-255	253	0	0	0.0	0.0
MATOU.v2.103055348__3-99	97	0	0	0.0	0.0
MATOU.v2.103068367__c338-212	127	0	0	0.0	0.0
MATOU.v2.103078949__3-300	298	0	0	0.0	0.0
MATOU.v2.103080585__c224-44	181	0	0	0.0	0.0
MATOU.v2.103109781__c205-4	202	0	0	0.0	0.0
MATOU.v2.103118590__c199-136	64	0	0	0.0	0.0
MATOU.v2.103127294__c869-161	709	0	0	0.0	0.0
MATOU.v2.103133098__c595-91	505	0	0	0.0	0.0
MATOU.v2.103144333__c357-126	232	0	0	0.0	0.0
MATOU.v2.103144334__c367-136	232	0	0	0.0	0.0
MATOU.v2.103145727__c196-61	136	0	0	0.0	0.0
MATOU.v2.103147555__3-221	219	0	0	0.0	0.0
MATOU.v2.103150531__381-612	232	0	0	0.0	0.0
MATOU.v2.103150531__3-402	400	0	0	0.0	0.0
MATOU.v2.103151929__c1156-427	730	0	0	0.0	0.0
MATOU.v2.103151930__c1198-469	730	0	0	0.0	0.0
MATOU.v2.103153157__c610-355	256	0	0	0.0	0.0
MATOU.v2.103154561__210-408	199	0	0	0.0	0.0
MATOU.v2.103154561__3-282	280	0	0	0.0	0.0
MATOU.v2.103159575__3-471	469	0	0	0.0	0.0
MATOU.v2.103159576__3-471	469	0	0	0.0	0.0
MATOU.v2.103160379__3-239	237	0	0	0.0	0.0
MATOU.v2.103160380__3-252	250	0	0	0.0	0.0
MATOU.v2.103168978__30-192	163	0	0	0.0	0.0
MATOU.v2.103171473__c422-101	322	0	0	0.0	0.0
MATOU.v2.103171474__c497-176	322	0	0	0.0	0.0
MATOU.v2.103173383__c452-74	379	0	0	0.0	0.0
MATOU.v2.103173384__c599-221	379	0	0	0.0	0.0
MATOU.v2.103187738__c283-1	283	0	0	0.0	0.0
MATOU.v2.103193736__c362-1	362	0	0	0.0	0.0
MATOU.v2.103198416__c264-159	106	0	0	0.0	0.0
MATOU.v2.103204295__c208-94	115	0	0	0.0	0.0
MATOU.v2.103208126__3-297	295	0	0	0.0	0.0
MATOU.v2.103208127__c203-1	203	0	0	0.0	0.0
MATOU.v2.103216935__c326-1	326	0	0	0.0	0.0
MATOU.v2.103225003__3-264	262	0	0	0.0	0.0
MATOU.v2.103238917__54-642	589	0	0	0.0	0.0
MATOU.v2.103243138__c223-82	142	0	0	0.0	0.0
MATOU.v2.103244734__3-108	106	0	0	0.0	0.0
MATOU.v2.103244734__96-345	250	0	0	0.0	0.0
MATOU.v2.103248480__3-306	304	0	0	0.0	0.0
MATOU.v2.103284241__c260-2	259	0	0	0.0	0.0
MATOU.v2.103284345__c224-1	224	0	0	0.0	0.0
MATOU.v2.103298843__3-237	235	0	0	0.0	0.0
MATOU.v2.103322043__c441-72	370	0	0	0.0	0.0
MATOU.v2.103337159__c277-67	211	0	0	0.0	0.0
MATOU.v2.103350013__3-261	259	0	0	0.0	0.0
MATOU.v2.103361606__c284-161	124	0	0	0.0	0.0
MATOU.v2.103362569__3-264	262	0	0	0.0	0.0
MATOU.v2.103364014__3-198	196	0	0	0.0	0.0
MATOU.v2.103365705__c333-171	163	0	0	0.0	0.0
MATOU.v2.103368754__c338-2	337	0	0	0.0	0.0
MATOU.v2.103371692__c188-38	151	0	0	0.0	0.0
MATOU.v2.103374614__3-243	241	0	0	0.0	0.0
MATOU.v2.103376555__3-222	220	0	0	0.0	0.0
MATOU.v2.103382108__c246-78	169	0	0	0.0	0.0
MATOU.v2.103382247__c252-132	121	0	0	0.0	0.0
MATOU.v2.103387209__3-201	199	0	0	0.0	0.0
MATOU.v2.103387919__3-192	190	0	0	0.0	0.0
MATOU.v2.103400473__c376-1	376	0	0	0.0	0.0
MATOU.v2.103402124__3-219	217	0	0	0.0	0.0
MATOU.v2.103412358__c286-1	286	0	0	0.0	0.0
MATOU.v2.103434742__c262-70	193	0	0	0.0	0.0
MATOU.v2.103440508__3-162	160	0	0	0.0	0.0
MATOU.v2.103477506__c480-69	412	0	0	0.0	0.0
MATOU.v2.103478709__294-999	706	0	0	0.0	0.0
MATOU.v2.103497833__243-621	379	0	0	0.0	0.0
MATOU.v2.103497833__558-675	118	0	0	0.0	0.0
MATOU.v2.103506867__c905-182	724	0	0	0.0	0.0
MATOU.v2.103507802__216-600	385	0	0	0.0	0.0
MATOU.v2.103507802__558-807	250	0	0	0.0	0.0
MATOU.v2.103510888__c568-370	199	0	0	0.0	0.0
MATOU.v2.103510888__c400-1	400	0	0	0.0	0.0
MATOU.v2.103540722__3-210	208	0	0	0.0	0.0
MATOU.v2.103555908__c671-1	671	2	0	893.205253654661	0.0005508716820619019
MATOU.v2.103595290__3-183	181	0	0	0.0	0.0
MATOU.v2.103633236__c276-1	276	0	0	0.0	0.0
MATOU.v2.103633731__c355-1	355	0	0	0.0	0.0
MATOU.v2.103669602__c222-1	222	0	0	0.0	0.0
MATOU.v2.104027879__3-273	271	0	0	0.0	0.0
MATOU.v2.104027879__231-402	172	0	0	0.0	0.0
MATOU.v2.104226221__18-723	706	0	0	0.0	0.0
MATOU.v2.104226841__c468-48	421	0	0	0.0	0.0
MATOU.v2.104226841__c711-456	256	0	0	0.0	0.0
MATOU.v2.104227864__3-197	195	0	0	0.0	0.0
MATOU.v2.104230356__c525-84	442	0	0	0.0	0.0
MATOU.v2.104239317__c827-260	568	0	0	0.0	0.0
MATOU.v2.104241377__3-675	673	0	0	0.0	0.0
MATOU.v2.104244297__3-138	136	0	0	0.0	0.0
MATOU.v2.104251716__c937-475	463	0	0	0.0	0.0
MATOU.v2.104251717__c1019-557	463	0	0	0.0	0.0
MATOU.v2.104259287__c354-159	196	0	0	0.0	0.0
MATOU.v2.104259288__c326-131	196	0	0	0.0	0.0
MATOU.v2.104259490__c603-189	415	0	0	0.0	0.0
MATOU.v2.104266412__3-405	403	0	0	0.0	0.0
MATOU.v2.104269735__c438-1	438	0	0	0.0	0.0
MATOU.v2.104274171__3-522	520	0	0	0.0	0.0
MATOU.v2.104279974__144-330	187	0	0	0.0	0.0
MATOU.v2.104279974__267-756	490	0	0	0.0	0.0
MATOU.v2.104283545__c371-140	232	0	0	0.0	0.0
MATOU.v2.104309700__c400-160	241	0	0	0.0	0.0
MATOU.v2.104309701__c364-124	241	0	0	0.0	0.0
MATOU.v2.104314766__c303-48	256	0	0	0.0	0.0
MATOU.v2.104321641__c333-138	196	0	0	0.0	0.0
MATOU.v2.104323985__3-393	391	0	0	0.0	0.0
MATOU.v2.104328081__3-498	496	0	0	0.0	0.0
MATOU.v2.104330835__c449-191	259	0	0	0.0	0.0
MATOU.v2.104330835__c593-437	157	0	0	0.0	0.0
MATOU.v2.104348264__c371-35	337	0	0	0.0	0.0
MATOU.v2.104350691__3-414	412	0	0	0.0	0.0
MATOU.v2.104351074__6-567	562	0	0	0.0	0.0
MATOU.v2.104353877__6-129	124	0	0	0.0	0.0
MATOU.v2.104353975__c192-1	192	0	0	0.0	0.0
MATOU.v2.104371674__c954-216	739	0	0	0.0	0.0
MATOU.v2.104373655__3-537	535	0	0	0.0	0.0
MATOU.v2.104382677__3-204	202	0	0	0.0	0.0
MATOU.v2.104391004__c252-1	252	0	0	0.0	0.0
MATOU.v2.104391004__c354-174	181	0	0	0.0	0.0
MATOU.v2.104394209__12-219	208	0	0	0.0	0.0
MATOU.v2.104399141__c373-67	307	0	0	0.0	0.0
MATOU.v2.104413418__c564-351	214	0	0	0.0	0.0
MATOU.v2.104414208__3-237	235	0	0	0.0	0.0
MATOU.v2.104417397__c478-349	130	0	0	0.0	0.0
MATOU.v2.104432063__3-228	226	0	0	0.0	0.0
MATOU.v2.104442681__6-180	175	0	0	0.0	0.0
MATOU.v2.104443528__c414-1	414	0	0	0.0	0.0
MATOU.v2.104452994__3-423	421	0	0	0.0	0.0
MATOU.v2.104459773__c258-69	190	0	0	0.0	0.0
MATOU.v2.104463460__c673-400	274	0	0	0.0	0.0
MATOU.v2.104463460__c436-181	256	0	0	0.0	0.0
MATOU.v2.104463460__c214-91	124	0	0	0.0	0.0
MATOU.v2.104465594__c228-1	228	0	0	0.0	0.0
MATOU.v2.104466605__3-354	352	0	0	0.0	0.0
MATOU.v2.104474488__24-225	202	0	0	0.0	0.0
MATOU.v2.104474488__174-543	370	0	0	0.0	0.0
MATOU.v2.104474982__c299-110	190	0	0	0.0	0.0
MATOU.v2.104474982__c149-2	148	0	0	0.0	0.0
MATOU.v2.104477652__c380-182	199	0	0	0.0	0.0
MATOU.v2.104483090__c296-215	82	0	0	0.0	0.0
MATOU.v2.104483144__c337-205	133	0	0	0.0	0.0
MATOU.v2.104499201__3-177	175	0	0	0.0	0.0
MATOU.v2.104507781__3-246	244	0	0	0.0	0.0
MATOU.v2.104509210__3-135	133	0	0	0.0	0.0
MATOU.v2.104511607__141-513	373	0	0	0.0	0.0
MATOU.v2.104530046__c411-48	364	0	0	0.0	0.0
MATOU.v2.104542818__6-117	112	0	0	0.0	0.0
MATOU.v2.104548501__3-96	94	0	0	0.0	0.0
MATOU.v2.104550946__3-186	184	0	0	0.0	0.0
MATOU.v2.104560193__c428-182	247	0	0	0.0	0.0
MATOU.v2.104560193__c824-422	403	0	0	0.0	0.0
MATOU.v2.104566106__c572-206	367	0	0	0.0	0.0
MATOU.v2.104566106__c785-518	268	0	0	0.0	0.0
MATOU.v2.104568320__c236-1	236	0	0	0.0	0.0
MATOU.v2.104573497__c574-73	502	0	0	0.0	0.0
MATOU.v2.104580329__3-402	400	0	0	0.0	0.0
MATOU.v2.104591289__c221-1	221	0	0	0.0	0.0
MATOU.v2.104599128__c191-2	190	0	0	0.0	0.0
MATOU.v2.104599129__3-234	232	0	0	0.0	0.0
MATOU.v2.104630600__114-468	355	0	0	0.0	0.0
MATOU.v2.104635377__c198-18	181	0	0	0.0	0.0
MATOU.v2.104636532__c154-1	154	0	0	0.0	0.0
MATOU.v2.104642141__3-315	313	0	0	0.0	0.0
MATOU.v2.104642533__3-396	394	0	0	0.0	0.0
MATOU.v2.104645766__3-387	385	0	0	0.0	0.0
MATOU.v2.104646287__c390-153	238	0	0	0.0	0.0
MATOU.v2.104646287__c210-1	210	0	0	0.0	0.0
MATOU.v2.104649168__c541-337	205	0	0	0.0	0.0
MATOU.v2.104651412__c224-92	133	0	0	0.0	0.0
MATOU.v2.104654876__c192-54	139	0	0	0.0	0.0
MATOU.v2.104663454__c193-70	124	0	0	0.0	0.0
MATOU.v2.104663454__c295-157	139	0	0	0.0	0.0
MATOU.v2.104665788__3-117	115	0	0	0.0	0.0
MATOU.v2.104665868__3-102	100	0	0	0.0	0.0
MATOU.v2.104681630__c255-63	193	0	0	0.0	0.0
MATOU.v2.104693144__3-315	313	0	0	0.0	0.0
MATOU.v2.104694501__c212-65	148	0	0	0.0	0.0
MATOU.v2.104697869__3-387	385	0	0	0.0	0.0
MATOU.v2.104697998__c427-244	184	0	0	0.0	0.0
MATOU.v2.104723163__c221-5	217	0	0	0.0	0.0
MATOU.v2.104731468__c365-269	97	0	0	0.0	0.0
MATOU.v2.104741948__3-156	154	0	0	0.0	0.0
MATOU.v2.104757217__3-114	112	0	0	0.0	0.0
MATOU.v2.104783150__3-156	154	0	0	0.0	0.0
MATOU.v2.104790558__c200-1	200	0	0	0.0	0.0
MATOU.v2.104808022__c449-182	268	0	0	0.0	0.0
MATOU.v2.104836590__6-138	133	0	0	0.0	0.0
MATOU.v2.104852617__3-168	166	0	0	0.0	0.0
MATOU.v2.104857202__c452-260	193	0	0	0.0	0.0
MATOU.v2.104862359__3-234	232	0	0	0.0	0.0
MATOU.v2.104872246__3-84	82	0	0	0.0	0.0
MATOU.v2.104895716__c265-67	199	0	0	0.0	0.0
MATOU.v2.104904730__c260-128	133	0	0	0.0	0.0
MATOU.v2.104908358__c207-3	205	0	0	0.0	0.0
MATOU.v2.104923878__3-363	361	0	0	0.0	0.0
MATOU.v2.104925571__c321-12	310	1	0	966.6785890359314	0.0005961853204250584
MATOU.v2.104928858__3-240	238	0	0	0.0	0.0
MATOU.v2.104946876__c247-1	247	0	0	0.0	0.0
MATOU.v2.104948458__3-138	136	0	0	0.0	0.0
MATOU.v2.104956372__3-120	118	0	0	0.0	0.0
MATOU.v2.104958829__306-535	230	0	0	0.0	0.0
MATOU.v2.104958829__39-312	274	0	0	0.0	0.0
MATOU.v2.104965062__3-213	211	0	0	0.0	0.0
MATOU.v2.104965892__3-318	316	0	0	0.0	0.0
